,surgery,Age,Hospital Number,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome,surgical lesion,type of lesion,type of lesion.1,type of lesion.2,cp_data
182,1.0,1.0,5279822.0,38.0,48.0,24.0,3.0,3.0,6.0,2.0,5.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,68.0,7.8,2.0,2.0,2.0,1.0,2205.0,0.0,0.0,2.0
183,2.0,1.0,534857.0,37.8,56.0,16.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,44.0,68.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
184,2.0,1.0,534053.0,38.2,68.0,32.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,43.0,65.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
185,1.0,1.0,534833.0,38.5,120.0,60.0,4.0,3.0,6.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,54.0,7.5,2.0,2.0,1.0,1.0,5400.0,0.0,0.0,2.0
186,1.0,1.0,5278331.0,39.3,64.0,90.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,39.0,6.7,2.0,2.0,1.0,1.0,21110.0,0.0,0.0,2.0
187,1.0,1.0,527365.0,38.4,80.0,30.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,32.0,6.1,3.0,4.3,1.0,1.0,7209.0,0.0,0.0,1.0
188,1.0,1.0,533887.0,38.5,60.0,20.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,5.0,33.0,53.0,1.0,2.0,1.0,1.0,4111.0,0.0,0.0,2.0
189,1.0,1.0,5299603.0,38.3,60.0,16.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,30.0,6.0,1.0,3.0,1.0,1.0,31110.0,0.0,0.0,2.0
190,1.0,1.0,528742.0,37.1,40.0,8.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,23.0,6.7,3.0,2.0,1.0,1.0,3133.0,0.0,0.0,1.0
191,2.0,9.0,5287279.0,38.0,100.0,44.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,37.0,4.7,2.0,2.0,1.0,2.0,7111.0,0.0,0.0,2.0
192,1.0,1.0,534788.0,38.2,48.0,18.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,5.0,48.0,74.0,1.0,2.0,1.0,1.0,5111.0,0.0,0.0,2.0
193,1.0,1.0,529373.0,38.0,60.0,48.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,58.0,7.6,2.0,2.0,2.0,1.0,3205.0,0.0,0.0,2.0
194,2.0,1.0,534163.0,37.9,88.0,24.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,37.0,56.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
195,2.0,1.0,533697.0,38.0,44.0,12.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,42.0,64.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
196,2.0,1.0,529628.0,38.5,60.0,20.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,63.0,7.5,2.0,2.3,3.0,2.0,300.0,0.0,0.0,1.0
197,2.0,1.0,521399.0,38.5,96.0,36.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,70.0,8.5,2.0,2.0,2.0,1.0,1400.0,0.0,0.0,1.0
198,2.0,1.0,533885.0,38.3,60.0,20.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,34.0,66.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
199,2.0,1.0,534157.0,38.5,60.0,40.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,49.0,59.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
200,1.0,1.0,528047.0,37.3,48.0,12.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,40.0,6.6,2.0,2.0,1.0,1.0,3205.0,0.0,0.0,1.0
201,1.0,1.0,528641.0,38.5,86.0,20.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,5.0,45.0,7.4,1.0,3.4,2.0,1.0,3209.0,0.0,0.0,1.0
202,1.0,1.0,534073.0,37.5,48.0,40.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,5.0,41.0,55.0,3.0,2.0,3.0,1.0,2208.0,0.0,0.0,2.0
203,2.0,1.0,529685.0,37.2,36.0,9.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,35.0,5.7,2.0,2.0,1.0,2.0,31110.0,0.0,0.0,2.0
204,1.0,1.0,529528.0,39.2,48.0,23.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,5.0,36.0,6.6,1.0,3.0,1.0,1.0,3115.0,0.0,0.0,1.0
205,2.0,1.0,528151.0,38.5,100.0,20.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,3.0,2.0,4124.0,0.0,0.0,2.0
206,1.0,1.0,535137.0,38.5,96.0,30.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,5.0,50.0,65.0,2.0,2.0,1.0,1.0,6111.0,3112.0,0.0,2.0
207,1.0,1.0,530297.0,38.0,48.0,20.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,45.0,8.7,2.0,2.0,2.0,1.0,2208.0,0.0,0.0,2.0
208,1.0,1.0,535338.0,37.8,88.0,80.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,5.0,64.0,89.0,2.0,2.0,3.0,1.0,3205.0,0.0,0.0,2.0
209,2.0,1.0,534478.0,37.5,44.0,10.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,43.0,51.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
210,1.0,1.0,530401.0,37.9,68.0,20.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,5.0,45.0,4.0,3.0,2.8,2.0,1.0,5400.0,0.0,0.0,1.0
211,1.0,1.0,529893.0,38.0,86.0,24.0,4.0,3.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,5.0,45.0,5.5,1.0,10.1,2.0,1.0,3111.0,0.0,0.0,1.0
212,1.0,9.0,5294369.0,38.9,120.0,30.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,5.0,47.0,6.3,1.0,2.0,1.0,2.0,2124.0,0.0,0.0,2.0
213,1.0,1.0,528183.0,37.6,45.0,12.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,39.0,7.0,2.0,1.5,1.0,1.0,2112.0,0.0,0.0,1.0
214,2.0,1.0,529183.0,38.6,56.0,32.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,40.0,7.0,2.0,2.1,1.0,2.0,0.0,0.0,0.0,1.0
215,1.0,1.0,529135.0,37.8,40.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,38.0,7.0,2.0,2.0,1.0,1.0,3111.0,0.0,0.0,2.0
216,2.0,1.0,528977.0,38.0,48.0,20.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
217,1.0,1.0,5279441.0,38.0,76.0,18.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,71.0,11.0,2.0,2.0,1.0,1.0,2209.0,0.0,0.0,1.0
218,1.0,1.0,535240.0,38.1,40.0,36.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,3.0,1.0,3112.0,0.0,0.0,2.0
219,1.0,1.0,529736.0,38.0,52.0,28.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,37.0,8.1,2.0,2.0,1.0,1.0,2111.0,0.0,0.0,2.0
220,1.0,1.0,535029.0,39.2,88.0,58.0,4.0,4.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,3.0,2.0,3205.0,0.0,0.0,2.0
221,1.0,1.0,535031.0,38.5,92.0,40.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,4.0,5.0,46.0,67.0,2.0,2.0,1.0,1.0,2208.0,0.0,0.0,2.0
222,1.0,1.0,528800.0,38.0,112.0,13.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,4.5,4.0,4.0,60.0,6.3,3.0,2.0,1.0,1.0,2205.0,0.0,0.0,1.0
223,1.0,1.0,528178.0,37.7,66.0,12.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,31.5,6.2,2.0,1.6,1.0,1.0,2208.0,0.0,0.0,1.0
224,1.0,1.0,535392.0,38.8,50.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,38.0,58.0,2.0,2.0,1.0,1.0,3111.0,0.0,0.0,2.0
225,2.0,1.0,528931.0,38.4,54.0,24.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,49.0,7.2,1.0,8.0,1.0,2.0,3111.0,0.0,0.0,1.0
226,1.0,1.0,528503.0,39.2,120.0,20.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,60.0,8.8,3.0,2.0,2.0,1.0,2205.0,0.0,0.0,2.0
227,1.0,9.0,5289419.0,38.0,48.0,20.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,45.0,6.5,2.0,2.0,1.0,1.0,9000.0,0.0,0.0,1.0
228,1.0,1.0,535196.0,37.3,90.0,40.0,3.0,1.0,6.0,2.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,65.0,50.0,3.0,2.0,3.0,1.0,3205.0,0.0,0.0,2.0
229,1.0,9.0,534597.0,38.5,120.0,70.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,35.0,54.0,1.0,1.0,1.0,1.0,4205.0,3111.0,2209.0,2.0
230,1.0,1.0,534280.0,38.5,104.0,40.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,1.0,1.0,2124.0,0.0,0.0,2.0
231,2.0,1.0,530028.0,39.5,92.0,28.0,3.0,3.0,6.0,1.0,5.0,4.0,1.0,2.0,3.0,2.0,4.0,5.0,72.0,6.4,2.0,3.6,2.0,2.0,3300.0,0.0,0.0,2.0
232,1.0,1.0,5262543.0,38.5,30.0,18.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,40.0,7.7,2.0,2.0,1.0,1.0,2113.0,0.0,0.0,2.0
233,1.0,1.0,530526.0,38.3,72.0,30.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,43.0,7.0,2.0,3.9,1.0,1.0,3113.0,0.0,0.0,1.0
234,2.0,1.0,528729.0,37.5,48.0,30.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,48.0,8.6,2.0,2.0,1.0,2.0,400.0,0.0,0.0,2.0
235,1.0,1.0,528469.0,38.1,52.0,24.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,3.0,7.0,1.0,5.0,54.0,7.5,2.0,2.6,2.0,1.0,2206.0,0.0,0.0,1.0
236,2.0,1.0,528179.0,38.2,42.0,26.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,36.0,6.9,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,2.0
237,2.0,1.0,533750.0,37.9,54.0,42.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,47.0,54.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
238,2.0,1.0,528702.0,36.1,88.0,20.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,45.0,7.0,3.0,4.8,3.0,1.0,2209.0,0.0,0.0,1.0
239,1.0,1.0,534183.0,38.1,70.0,22.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,36.0,65.0,2.0,2.0,3.0,1.0,3205.0,0.0,0.0,2.0
240,1.0,1.0,529160.0,38.0,90.0,30.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,55.0,6.1,2.0,2.0,2.0,1.0,3205.0,0.0,0.0,2.0
241,1.0,1.0,529045.0,38.2,52.0,16.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,43.0,8.1,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
242,1.0,1.0,530354.0,38.0,36.0,32.0,1.0,1.0,4.0,1.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,41.0,5.9,2.0,2.0,2.0,1.0,2205.0,0.0,0.0,2.0
243,1.0,1.0,5281091.0,38.4,92.0,20.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,5.0,37.0,7.5,2.0,2.0,1.0,1.0,2208.0,0.0,0.0,1.0
244,1.0,9.0,5291409.0,38.2,124.0,88.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,47.0,8.0,1.0,2.0,1.0,1.0,9400.0,0.0,0.0,1.0
245,2.0,1.0,528904.0,38.0,96.0,20.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,60.0,7.5,2.0,2.0,2.0,1.0,41110.0,0.0,0.0,2.0
246,1.0,1.0,530366.0,37.6,68.0,32.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,2.0,2.0,6.5,1.0,5.0,47.0,7.2,1.0,2.0,1.0,1.0,3209.0,0.0,0.0,2.0
247,1.0,1.0,530170.0,38.1,88.0,24.0,3.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,41.0,4.6,2.0,2.0,2.0,1.0,2209.0,0.0,0.0,2.0
248,1.0,1.0,527709.0,38.0,108.0,60.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,37.0,7.5,3.0,2.0,1.0,1.0,2205.0,0.0,0.0,2.0
249,2.0,1.0,528169.0,38.2,48.0,20.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,34.0,6.6,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,2.0
250,1.0,1.0,535043.0,39.3,100.0,51.0,4.0,4.0,6.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,66.0,13.0,3.0,2.0,3.0,1.0,2113.0,0.0,0.0,2.0
251,2.0,1.0,527940.0,36.6,42.0,18.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,52.0,7.1,2.0,2.0,2.0,1.0,5111.0,0.0,0.0,2.0
252,1.0,9.0,5291719.0,38.8,124.0,36.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,4.0,4.0,50.0,7.6,3.0,2.0,2.0,1.0,2208.0,0.0,0.0,1.0
253,2.0,1.0,530561.0,38.0,112.0,24.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,2.0,4.0,5.0,40.0,5.3,3.0,2.6,1.0,2.0,400.0,0.0,0.0,1.0
254,1.0,1.0,533738.0,38.0,80.0,20.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,43.0,70.0,2.0,2.0,1.0,1.0,3111.0,0.0,0.0,2.0
255,1.0,9.0,5294539.0,38.8,184.0,84.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,33.0,3.3,2.0,2.0,2.0,1.0,7111.0,0.0,0.0,2.0
256,1.0,1.0,533871.0,37.5,72.0,20.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,35.0,65.0,2.0,2.0,3.0,1.0,7209.0,0.0,0.0,2.0
257,1.0,1.0,529812.0,38.7,96.0,28.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,3.0,7.5,4.0,5.0,64.0,9.0,2.0,2.0,2.0,1.0,2205.0,0.0,0.0,1.0
258,2.0,1.0,534719.0,37.5,52.0,12.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,36.0,61.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
259,1.0,1.0,527734.0,40.8,72.0,42.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,54.0,7.4,3.0,2.0,2.0,1.0,11400.0,0.0,0.0,1.0
260,2.0,1.0,534933.0,38.0,40.0,25.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,5.0,37.0,69.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
261,2.0,1.0,529296.0,38.4,48.0,16.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,39.0,6.5,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,1.0
262,2.0,9.0,5305629.0,38.6,88.0,28.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,35.0,5.9,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
263,1.0,1.0,528743.0,37.1,75.0,36.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,4.0,48.0,7.4,3.0,3.2,2.0,1.0,12208.0,0.0,0.0,1.0
264,1.0,1.0,530478.0,38.3,44.0,21.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,5.0,44.0,6.5,2.0,4.4,1.0,1.0,2209.0,0.0,0.0,1.0
265,2.0,1.0,528590.0,38.0,56.0,68.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,40.0,6.0,2.0,2.0,3.0,1.0,5206.0,0.0,0.0,2.0
266,2.0,1.0,529865.0,38.6,68.0,20.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,38.0,6.5,1.0,2.0,1.0,2.0,5124.0,0.0,0.0,1.0
267,2.0,1.0,527829.0,38.3,54.0,18.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,5.4,4.0,4.0,44.0,7.2,3.0,2.0,1.0,2.0,2124.0,0.0,0.0,1.0
268,1.0,1.0,534403.0,38.2,42.0,20.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,47.0,60.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
269,1.0,1.0,527883.0,39.3,64.0,90.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,6.5,1.0,5.0,39.0,6.7,2.0,2.0,1.0,1.0,31110.0,0.0,0.0,2.0
270,1.0,1.0,528570.0,37.5,60.0,50.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.5,3.0,4.0,35.0,6.5,2.0,2.0,2.0,1.0,2209.0,0.0,0.0,2.0
271,1.0,1.0,534626.0,37.7,80.0,20.0,3.0,3.0,6.0,1.0,5.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,50.0,55.0,3.0,2.0,1.0,1.0,4206.0,0.0,0.0,2.0
272,1.0,1.0,529796.0,38.0,100.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,52.0,6.6,2.0,2.0,1.0,1.0,2124.0,0.0,0.0,2.0
273,1.0,1.0,528638.0,37.7,120.0,28.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,5.0,65.0,7.0,3.0,2.0,2.0,1.0,4205.0,0.0,0.0,1.0
